DATA;ID_CONTRATO;CONTRATO;ID_EQUIPAMENTO;EQUIPAMENTO;ID_OPERADORA;OPERADORA;ID_SERVICO_EXECUTADO;SERVIC_EXECUTADO;QTD_SERVICO
01/02/2020;COT19;S∆o Jo∆o;EQ31;POS 250;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;1
01/02/2020;COT2;Transcard;EQ31;POS 250;;;DF41;Envio para manutená∆o central-CTG;31
01/02/2020;COT3;TEU;EQ17;FONTE PM;;;DF41;Envio para manutená∆o central-CTG;7
01/03/2020;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF163;Subst. Da Placa Smartmedia;1
01/03/2020;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF209;Subst. Do Display;1
01/03/2020;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF41;Envio para manutená∆o central-CTG;30
01/03/2020;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;6
01/03/2020;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;50
01/03/2020;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF211;Subst. Do Equipamento completo;3
01/03/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF7;Ajuste do M¢dulo de Impress∆o;1
01/03/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF66;Manutená∆o na Fechadura Eletrìnica;1
01/03/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF141;Subst. Da Fonte do PDV ATM;3
01/03/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF143;Subst. da Impressora;2
01/03/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF227;Subst. Do PC ATM;2
01/03/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF236;Subst. Do Teclado de Metal Frontal;1
01/03/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF237;Subst. Do Validador de Notas;1
01/03/2020;COT6;Metro-Bahia;EQ37;CCIT 3.13 BLOQUEIO;OP63;METRO-BAHIA;DF132;Subst. Da Bateria de Lithium;2
01/03/2020;COT6;Metro-Bahia;EQ37;CCIT 3.13 BLOQUEIO;OP63;METRO-BAHIA;DF248;Substituiá∆o MAX232;1
01/03/2020;COT6;Metro-Bahia;EQ9;CCIT 4.0 (BLOQUEIO) FRONTAL H1;OP63;METRO-BAHIA;DF41;Envio para manutená∆o central-CTG;1
01/03/2020;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF113;Restaura RAM via PC;2
01/03/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF9;Ajuste e aperto de conex∆o;2
01/03/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF41;Envio para manutená∆o central-CTG;4
01/03/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF101;Ressolda Mbccit;4
01/03/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF113;Restaura RAM via PC;6
01/03/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF114;Restaura RAM via pendrive;8
01/03/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF132;Subst. Da Bateria de Lithium;17
01/03/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF209;Subst. Do Display;18
01/03/2020;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF209;Subst. Do Display;1
01/03/2020;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF113;Restaura RAM via PC;3
01/03/2020;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF114;Restaura RAM via pendrive;4
01/03/2020;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF132;Subst. Da Bateria de Lithium;2
01/03/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;1
01/03/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF101;Ressolda Mbccit;2
01/03/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF113;Restaura RAM via PC;10
01/03/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF114;Restaura RAM via pendrive;1
01/03/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF132;Subst. Da Bateria de Lithium;7
01/03/2020;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;12
01/03/2020;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF60;Limpeza de cache;2
01/03/2020;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;3
01/03/2020;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF88;Reparo com formataá∆o e reinst. FW/SW;10
01/03/2020;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF108;Ressolda no circuito da placa-m∆e;1
01/03/2020;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF209;Subst. Do Display;1
01/03/2020;COT22;Taguatur;EQ8;CCIT 4.0 FRONTAL JI21 SEM BATERIA;OP82;TAGUATUR;DF41;Envio para manutená∆o central-CTG;10
01/03/2020;COT3;TEU;EQ3;CCIT 3.5;;;DF94;Repassar SW via cabo;1
01/03/2020;COT3;TEU;EQ3;CCIT 3.5;;;DF157;Subst. Da Placa FTCLess;1
01/03/2020;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF41;Envio para manutená∆o central-CTG;8
01/03/2020;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF60;Limpeza de cache;38
01/03/2020;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF115;Restauraá∆o da ROM via PC;181
01/03/2020;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF132;Subst. Da Bateria de Lithium;5
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF7;Ajuste do M¢dulo de Impress∆o;2
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF9;Ajuste e aperto de conex∆o;1
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF77;PC ATM Travado;2
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF128;Subst. Da antena Cless;2
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF142;Subst. Da Fonte Lambda ATM;1
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF143;Subst. da Impressora;2
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF227;Subst. Do PC ATM;2
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF231;Subst. Do PINpad;4
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF236;Subst. Do Teclado de Metal Frontal;1
01/03/2020;COT2;TRANSCARD;EQ28;ATM;OP61;Setps (Transcard);DF237;Subst. Do Validador de Notas;13
01/03/2020;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF9;Ajuste e aperto de conex∆o;6
01/03/2020;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;27
01/03/2020;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF101;Ressolda Mbccit;7
01/03/2020;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;10
01/03/2020;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF114;Restaura RAM via pendrive;11
01/03/2020;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF132;Subst. Da Bateria de Lithium;65
01/03/2020;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF209;Subst. Do Display;77
01/03/2020;COT1;TRANSFACIL;EQ28;ATM;OP27;TRANSFµCIL;DF9;Ajuste e aperto de conex∆o;3
01/03/2020;COT1;TRANSFACIL;EQ28;ATM;OP27;TRANSFµCIL;DF32;Defeito n∆o encontrado;2
01/03/2020;COT1;TRANSFACIL;EQ28;ATM;OP27;TRANSFµCIL;DF65;Manutená∆o Cofre;6
01/03/2020;COT1;TRANSFACIL;EQ28;ATM;OP27;TRANSFµCIL;DF67;Manutená∆o na Impressora;1
01/03/2020;COT1;TRANSFACIL;EQ28;ATM;OP27;TRANSFµCIL;DF81;Preventiva Validador de Notas;8
01/03/2020;COT1;TRANSFACIL;EQ28;ATM;OP27;TRANSFµCIL;DF128;Subst. Da antena Cless;1
01/03/2020;COT1;TRANSFACIL;EQ28;ATM;OP27;TRANSFµCIL;DF177;Subst. Do Cabeáote da Impressora;1
01/03/2020;COT1;TRANSFACIL;EQ28;ATM;OP27;TRANSFµCIL;DF197;Subst. Do Cofre;1
01/03/2020;COT1;TRANSFACIL;EQ28;ATM;OP27;TRANSFµCIL;DF237;Subst. Do Validador de Notas;2
01/03/2020;COT1;Transfacil;EQ3;CCIT 3.5;;;DF37;Defeito n∆o encontrado e subst. FW/SW;2
01/03/2020;COT1;Transfacil;EQ3;CCIT 3.5;;;DF88;Reparo com formataá∆o e reinst. FW/SW;3
01/03/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF35;Defeito n∆o encontrado / testes e liberaá∆o;5
01/03/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF37;Defeito n∆o encontrado e subst. FW/SW;12
01/03/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;74
01/03/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF103;Ressolda na placa de interface guia antena;1
01/03/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF108;Ressolda no circuito da placa-m∆e;2
01/03/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF136;Subst. Da Carcaáa inferior;2
01/03/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF169;Subst. De Componente eletrìnico;5
01/03/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF209;Subst. Do Display;10
01/03/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF216;Subst. Do M¢dulo H2;12
01/03/2020;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF88;Reparo com formataá∆o e reinst. FW/SW;1
01/03/2020;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF108;Ressolda no circuito da placa-m∆e;2
01/03/2020;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF147;Subst. Da Placa CLESS;1
01/03/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF35;Defeito n∆o encontrado / testes e liberaá∆o;1
01/03/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF37;Defeito n∆o encontrado e subst. FW/SW;11
01/03/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;55
01/03/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;211
01/03/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF108;Ressolda no circuito da placa-m∆e;1
01/03/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF135;Subst. Da Carcaáa frontal;3
01/03/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF169;Subst. De Componente eletrìnico;12
01/03/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF170;Subst. De Gorila Glass;3
01/03/2020;COT9;SINTRAM SEM DMX200;EQ16;PDM03;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF35;Defeito n∆o encontrado / testes e liberaá∆o;23
01/03/2020;COT9;SINTRAM SEM DMX200;EQ16;PDM03;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF37;Defeito n∆o encontrado e subst. FW/SW;1
01/03/2020;COT9;SINTRAM SEM DMX200;EQ16;PDM03;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF88;Reparo com formataá∆o e reinst. FW/SW;116
01/03/2020;COT9;SINTRAM SEM DMX200;EQ16;PDM03;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF209;Subst. Do Display;2
01/03/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF37;Defeito n∆o encontrado e subst. FW/SW;1
01/03/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF41;Envio para manutená∆o central-CTG;11
01/03/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF88;Reparo com formataá∆o e reinst. FW/SW;42
01/03/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF135;Subst. Da Carcaáa frontal;2
01/03/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF169;Subst. De Componente eletrìnico;1
01/03/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONS‡RCIO ‡TIMO DE BILHETAGEM ELETR‚NICA ;DF170;Subst. De Gorila Glass;2
01/03/2020;COT2;Transcard;EQ16;PDM03;;;DF9;Ajuste e aperto de conex∆o;4
01/03/2020;COT2;Transcard;EQ16;PDM03;;;DF22;Atualizaá∆o de pacote;11
01/03/2020;COT2;Transcard;EQ16;PDM03;;;DF41;Envio para manutená∆o central-CTG;10
01/03/2020;COT2;Transcard;EQ16;PDM03;;;DF125;Subst. Bot∆o on/off;3
01/03/2020;COT19;S«O JO«O;EQ39;DMX200L JI21 SEM BATERIA;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;4
01/03/2020;COT19;S«O JO«O;EQ39;DMX200L JI21 SEM BATERIA;OP67;S«O JO«O;DF206;Subst. Do Conector USB;5
01/03/2020;COT4;Setut;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;11
01/03/2020;COT4;Setut;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;2
01/03/2020;COT4;Setut;EQ14;DMX200 MOD H3.1;;;DF113;Restaura RAM via PC;10
01/03/2020;COT22;Taguatur PM NOVO;EQ39;DMX200L JI21 SEM BATERIA;OP82;TAGUATUR;DF41;Envio para manutená∆o central-CTG;17
01/03/2020;COT21;Araguarina;EQ13;DMX200L;OP81;VIAÄ«O ARAGUARINA;DF41;Envio para manutená∆o central-CTG;2
01/03/2020;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF21;Atualizaá∆o de FW ;10
01/03/2020;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;3
01/03/2020;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF115;Restauraá∆o da ROM via PC;10
01/03/2020;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;26
01/03/2020;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;49
01/03/2020;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF97;Ressolda;9
01/03/2020;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF127;Subst. Conector USB;3
01/03/2020;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF211;Subst. Do Equipamento completo;13
01/03/2020;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF41;Envio para manutená∆o central-CTG;4
01/03/2020;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF127;Subst. Conector USB;2
01/03/2020;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF35;Defeito n∆o encontrado / testes e liberaá∆o;3
01/03/2020;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF37;Defeito n∆o encontrado e subst. FW/SW;4
01/03/2020;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF88;Reparo com formataá∆o e reinst. FW/SW;13
01/03/2020;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF136;Subst. Da Carcaáa inferior;1
01/03/2020;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF169;Subst. De Componente eletrìnico;2
01/03/2020;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutená∆o central-CTG;18
01/03/2020;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF59;Intervená‰es com Solda;26
01/03/2020;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF88;Reparo com formataá∆o e reinst. FW/SW;6
01/03/2020;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF206;Subst. Do Conector USB;1
01/03/2020;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF41;Envio para manutená∆o central-CTG;4
01/03/2020;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF59;Intervená‰es com Solda;3
01/03/2020;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF88;Reparo com formataá∆o e reinst. FW/SW;3
01/03/2020;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF59;Intervená‰es com Solda;3
01/03/2020;COT19;S«O JO«O;EQ10;CONNECTION CCIT 4.0;OP67;S«O JO«O;DF88;Reparo com formataá∆o e reinst. FW/SW;1
01/03/2020;COT3;TEU;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutená∆o central-CTG;46
01/03/2020;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutená∆o central-CTG;2
01/03/2020;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF88;Reparo com formataá∆o e reinst. FW/SW;9
01/03/2020;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF211;Subst. Do Equipamento completo;3
01/03/2020;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF88;Reparo com formataá∆o e reinst. FW/SW;1
01/03/2020;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF256;Subst. de Fus°vel;1
01/03/2020;COT3;TEU;EQ22;V3000M;;;DF21;Atualizaá∆o de FW ;206
01/03/2020;COT3;TEU;EQ22;V3000M;;;DF41;Envio para manutená∆o central-CTG;4
01/03/2020;COT3;TEU;EQ22;V3000M;;;DF115;Restauraá∆o da ROM via PC;206
01/03/2020;COT3;TEU;EQ22;V3000M;;;DF232;Subst. Do SDCard;12
01/03/2020;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF37;Defeito n∆o encontrado e subst. FW/SW;1
01/03/2020;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF88;Reparo com formataá∆o e reinst. FW/SW;1
01/03/2020;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF169;Subst. De Componente eletrìnico;4
01/03/2020;COT24;GVBUS;EQ33;POS MOVE 2500;;;DF41;Envio para manutená∆o central-CTG;8
01/03/2020;COT20;Rosa Turismo;EQ31;POS 250;OP66;ROSA TURISMO;DF41;Envio para manutená∆o central-CTG;1
01/03/2020;COT19;S∆o Jo∆o;EQ31;POS 250;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;1
01/03/2020;COT2;Transcard;EQ31;POS 250;;;DF41;Envio para manutená∆o central-CTG;12
01/03/2020;COT1;Transfacil;EQ31;POS 250;OP27;TRANSFµCIL;DF41;Envio para manutená∆o central-CTG;1
01/04/2020;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF41;Envio para manutená∆o central-CTG;13
01/04/2020;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;105
01/04/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF7;Ajuste do M¢dulo de Impress∆o;1
01/04/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF66;Manutená∆o na Fechadura Eletrìnica;1
01/04/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF141;Subst. Da Fonte do PDV ATM;3
01/04/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF143;Subst. da Impressora;2
01/04/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF227;Subst. Do PC ATM;2
01/04/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF236;Subst. Do Teclado de Metal Frontal;1
01/04/2020;COT6;METRO-BAHIA;EQ28;ATM;OP63;METRO-BAHIA;DF237;Subst. Do Validador de Notas;1
01/04/2020;COT6;Metro-Bahia;EQ37;CCIT 3.13 BLOQUEIO;OP63;METRO-BAHIA;DF132;Subst. Da Bateria de Lithium;2
01/04/2020;COT6;Metro-Bahia;EQ37;CCIT 3.13 BLOQUEIO;OP63;METRO-BAHIA;DF248;Substituiá∆o MAX232;1
01/04/2020;COT6;Metro-Bahia;EQ9;CCIT 4.0 (BLOQUEIO) FRONTAL H1;OP63;METRO-BAHIA;DF41;Envio para manutená∆o central-CTG;1
01/04/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF9;Ajuste e aperto de conex∆o;2
01/04/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF41;Envio para manutená∆o central-CTG;4
01/04/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF101;Ressolda Mbccit;4
01/04/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF113;Restaura RAM via PC;6
01/04/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF114;Restaura RAM via pendrive;8
01/04/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF132;Subst. Da Bateria de Lithium;17
01/04/2020;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF209;Subst. Do Display;18
01/04/2020;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF209;Subst. Do Display;1
01/04/2020;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF113;Restaura RAM via PC;3
01/04/2020;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF114;Restaura RAM via pendrive;4
01/04/2020;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF132;Subst. Da Bateria de Lithium;2
01/04/2020;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF101;Ressolda Mbccit;3
01/04/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;1
01/04/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF101;Ressolda Mbccit;2
01/04/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF113;Restaura RAM via PC;10
01/04/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF114;Restaura RAM via pendrive;1
01/04/2020;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF132;Subst. Da Bateria de Lithium;7
01/04/2020;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;5
01/04/2020;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF60;Limpeza de cache;3
01/04/2020;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;1
01/04/2020;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF88;Reparo com formataá∆o e reinst. FW/SW;10
01/04/2020;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF216;Subst. Do M¢dulo H2;1
01/04/2020;COT22;Taguatur;EQ8;CCIT 4.0 FRONTAL JI21 SEM BATERIA;OP82;TAGUATUR;DF41;Envio para manutená∆o central-CTG;3
01/04/2020;COT3;TEU;EQ3;CCIT 3.5;;;DF94;Repassar SW via cabo;1
